"Transaction Type","Type (Credit/Debit)","Balance Before","Amount","Balance After","Transaction Reference","Transaction Status","Transaction Timestamp"
"DMT TRANSACTIONS","DEBIT","14663.13","130.43","14532.71","b94df461-be12-405f-8f59-05f04f73dcd8","Success","25/07/2023 06:31:11 pm"
"RECHARGE TRANSACTIONS","DEBIT","14672.88","9.75","14663.13","7988882d-ab42-4683-8dfa-88335041f646","Success","25/07/2023 02:39:52 pm"
"DMT TRANSACTIONS","DEBIT","14793.35","120.47","14672.88","4e7c48c3-dfb2-4dab-b2e3-028aecff522d","Success","25/07/2023 02:39:06 pm"
"RECHARGE TRANSACTIONS","DEBIT","14809.25","15.90","14793.35","479cb278-78b6-44a3-97ac-bb84f66d9865","Success","25/07/2023 02:34:53 pm"
"RECHARGE TRANSACTIONS","DEBIT","14825.83","16.58","14809.25","fa07432c-0193-48b3-b7e6-37090e44b058","Success","24/07/2023 05:07:36 pm"
"RECHARGE TRANSACTIONS","DEBIT","14842.40","16.58","14825.83","efcbffd4-8cf2-4772-b8c3-6812a45a5862","Success","24/07/2023 12:07:24 pm"
"FUND TRANSFER","CREDIT","14742.40","100.00","14842.40","bdd5e971-8ad2-418b-8dca-3dc05e0effd3","Success","24/07/2023 12:04:20 pm"
"RECHARGE TRANSACTIONS","DEBIT","14758.30","15.90","14742.40","f87625b9-ba4d-4d0b-a0c0-c87690ba2fc4","Success","24/07/2023 11:22:29 am"
"DMT TRANSACTIONS","DEBIT","14867.83","109.53","14758.30","da40b1bb-55d4-4c2a-95f9-6de8c115376c","Success","24/07/2023 11:15:13 am"
"DMT TRANSACTIONS","DEBIT","14977.35","109.53","14867.83","7f87cae4-de46-4633-b848-e805fa7a3bfa","Success","23/07/2023 01:24:25 pm"
"DMT TRANSACTIONS","DEBIT","15107.78","130.43","14977.35","88500898-9c87-4446-955b-2690ef3a21aa","Success","23/07/2023 01:09:26 pm"
"DMT TRANSACTIONS","DEBIT","15228.25","120.47","15107.78","997b414b-6c98-4858-9a53-0c9e9a5a6bce","Success","23/07/2023 12:45:36 pm"
"FUND TRANSFER","DEBIT","15328.25","100.00","15228.25","4a0c17ee-1304-44dc-8593-c7c3ac1e288f","Success","20/07/2023 03:35:03 pm"
"FUND TRANSFER","CREDIT","15228.25","100.00","15328.25","8ceafeec-08f3-49f7-8071-250208ec7f9d","Success","20/07/2023 03:30:39 pm"
"FUND TRANSFER","DEBIT","15328.25","100.00","15228.25","0a68ec65-a9c9-4379-8dd3-7cf98d62e52c","Success","20/07/2023 02:50:53 pm"
"FUND TRANSFER","CREDIT","15228.25","100.00","15328.25","0ea10df7-ea37-4df7-83ad-d63b9823f651","Success","20/07/2023 02:39:13 pm"
"DMT ECAPS VERIFY BENEFICIARY","DEBIT","15231.61","3.36","15228.25","f0e289cf-e513-4d2d-ae1f-b79fc08a602f","Success","18/07/2023 07:02:10 pm"
"RECHARGE TRANSACTIONS","DEBIT","15248.19","16.58","15231.61","32eab299-af33-4403-a631-ccb6d1411534","Success","18/07/2023 12:21:11 pm"
"FUND TRANSFER","DEBIT","15348.19","100.00","15248.19","4fdd1d2a-ca54-41ab-864f-a2d80774bfa3","Success","18/07/2023 11:58:07 am"
"RECHARGE TRANSACTIONS","DEBIT","15444.71","96.53","15348.19","c8d43c81-fd56-47af-974d-5184f28cf833","Success","18/07/2023 11:52:22 am"
"FUND TRANSFER","CREDIT","15344.71","100.00","15444.71","35c7ffe0-57c1-488b-be0a-420f2b019958","Success","17/07/2023 10:42:15 pm"
"RECHARGE TRANSACTIONS","DEBIT","15361.29","16.58","15344.71","1d3d790f-56fb-4db2-99e2-e1562c72d30e","Success","17/07/2023 10:30:26 pm"
"DMT TRANSACTIONS","DEBIT","15470.81","109.53","15361.29","3ff2ac2e-ea04-44c3-af19-0d7eb10c7f92","Success","17/07/2023 10:27:48 pm"
"RECHARGE TRANSACTIONS","DEBIT","15486.71","15.90","15470.81","43fef01a-d44c-4e60-a6c4-14617db8127e","Success","17/07/2023 10:10:58 pm"
"DMT TRANSACTIONS","DEBIT","15607.18","120.47","15486.71","3614451d-526c-4b08-a75f-f687eda271b2","Success","17/07/2023 10:05:34 pm"
"FUND TRANSFER","DEBIT","15707.18","100.00","15607.18","fdaa4e46-613f-4ff7-a321-988fcbe135aa","Success","17/07/2023 10:03:45 pm"
"FUND TRANSFER","CREDIT","15607.18","100.00","15707.18","fc7a46e5-600c-4fec-8569-bd5d34a02c24","Success","17/07/2023 10:02:55 pm"
"DMT TRANSACTIONS","DEBIT","15716.71","109.53","15607.18","2c23aa38-60e0-492c-ab43-14d4ada06801","Success","17/07/2023 07:47:16 pm"
"RECHARGE TRANSACTIONS","DEBIT","15732.61","15.90","15716.71","1340edbd-7c81-488b-8dce-01502e11604f","Success","17/07/2023 07:45:03 pm"
"DMT TRANSACTIONS","DEBIT","15842.13","109.53","15732.61","bfd78681-5ba8-4446-adc9-c81e175e7a3b","Success","17/07/2023 04:13:26 pm"
"RECHARGE TRANSACTIONS","DEBIT","15858.71","16.58","15842.13","7dfeb72d-b360-49e5-9897-b4bef8c5feed","Success","17/07/2023 04:09:30 pm"
"FUND TRANSFER","DEBIT","16060.71","202.00","15858.71","0019c31a-8029-4eb3-890c-103087d1413f","Success","17/07/2023 12:21:42 pm"
"FUND TRANSFER","CREDIT","15859.71","201.00","16060.71","18aab36c-0747-4998-b5b8-9f15ef65b631","Success","17/07/2023 12:21:27 pm"
"FUND TRANSFER","DEBIT","15961.71","102.00","15859.71","dc90a0b5-ec64-4227-a705-84a3f0d719bb","Success","17/07/2023 12:20:35 pm"
"FUND TRANSFER","CREDIT","15860.71","101.00","15961.71","3b25f677-2752-4da8-a51b-b6c214559864","Success","17/07/2023 12:20:23 pm"
"FUND TRANSFER","CREDIT","15700.71","160.00","15860.71","5af50525-3c7f-4022-8def-90a634123385","Success","17/07/2023 12:12:37 pm"
"FUND TRANSFER","DEBIT","15850.71","150.00","15700.71","746cfc6d-caec-4a6b-a08c-7dcefa41b0eb","Success","17/07/2023 12:11:38 pm"
"FUND TRANSFER","DEBIT","16050.71","200.00","15850.71","f52462aa-d9fd-4268-8d1a-347c5041d362","Success","17/07/2023 12:10:43 pm"
"FUND TRANSFER","CREDIT","15800.71","250.00","16050.71","b5950415-cb60-48a3-86a0-c28804b3b424","Success","17/07/2023 12:10:30 pm"
"FUND TRANSFER","DEBIT","15900.71","100.00","15800.71","5907dca7-4a84-41a6-ab67-b04256322bdc","Success","17/07/2023 10:22:30 am"
"FUND TRANSFER","DEBIT","16048.71","148.00","15900.71","5041ad2a-2520-45da-bb37-8e848e9c9972","Success","16/07/2023 10:51:52 pm"
"FUND TRANSFER","CREDIT","15948.71","100.00","16048.71","329c4e30-02fe-4f94-8b90-07a892e480d5","Success","16/07/2023 10:26:02 pm"
"DMT TRANSACTIONS","DEBIT","16058.23","109.53","15948.71","3ebf80c6-b0ab-437b-90f1-562aeaf3575e","Success","16/07/2023 10:13:44 pm"
"RECHARGE TRANSACTIONS","DEBIT","16074.81","16.58","16058.23","921cbf5c-015d-4d62-8324-8ee3377c5c7f","Success","16/07/2023 10:08:34 pm"
"RECHARGE TRANSACTIONS","DEBIT","16090.71","15.90","16074.81","cdeef2d1-0fa5-4b0e-b266-12029aedffbe","Success","16/07/2023 02:44:50 pm"
"DMT TRANSACTIONS","DEBIT","16200.23","109.53","16090.71","9dff3f64-fa7b-445c-9e62-57d03d2ac2f0","Success","16/07/2023 02:15:12 pm"
"FUND TRANSFER","CREDIT","16000.23","200.00","16200.23","375e3b3d-f19c-4d50-ba08-d9e312ab4fe3","Success","14/07/2023 03:36:40 pm"
"FUND TRANSFER","DEBIT","16989.23","989.00","16000.23","d757b976-2ab7-4ca3-9d52-9d08c3bed54c","Success","13/07/2023 06:07:42 pm"
"DMT TRANSACTIONS","DEBIT","17098.76","109.53","16989.23","45780722-2542-476b-b6b2-41f498e06be8","Success","13/07/2023 01:02:49 pm"
"DMT TRANSACTIONS","DEBIT","17208.28","109.53","17098.76","f30fe096-9cf9-4dd5-b424-610576eb3178","Success","12/07/2023 01:02:07 pm"
"RECHARGE TRANSACTIONS","DEBIT","17218.03","9.75","17208.28","95e21ec1-0c9c-4721-9ec4-3f142e8a595e","Success","12/07/2023 01:00:43 pm"
"DMT TRANSACTIONS","DEBIT","17377.32","159.29","17218.03","90af3f0f-50eb-4788-bfbf-875b95eac9cb","Success","12/07/2023 12:49:31 pm"
"DMT TRANSACTIONS","DEBIT","17486.85","109.53","17377.32","fb75212a-7b08-4533-825d-b7274a9eec7d","Success","12/07/2023 12:47:38 pm"
"DMT TRANSACTIONS","DEBIT","17596.37","109.53","17486.85","7e256ec1-03af-4c13-9d91-b111496add87","Success","12/07/2023 12:35:41 pm"
"DMT TRANSACTIONS","DEBIT","17705.90","109.53","17596.37","6e054c32-b1eb-429b-975d-8458e2039274","Success","12/07/2023 12:33:24 pm"
"DMT TRANSACTIONS","DEBIT","17815.42","109.53","17705.90","2ec7a214-615c-407d-bb39-1f4bdc74f73e","Success","12/07/2023 12:30:48 pm"
"FUND TRANSFER","DEBIT","17915.42","100.00","17815.42","dc8ffe07-45b7-4785-b46d-048aa8779fda","Success","12/07/2023 10:13:12 am"
"DMT TRANSACTIONS","DEBIT","18024.95","109.53","17915.42","d013b463-1bca-4471-8794-b91282e9419a","Success","11/07/2023 04:39:31 pm"
"DMT TRANSACTIONS","DEBIT","18134.47","109.53","18024.95","2d4fe966-7ad3-426e-a248-34191d258793","Success","11/07/2023 04:32:32 pm"
"DMT TRANSACTIONS","DEBIT","18244.00","109.53","18134.47","ef90ef52-2105-478d-9e36-a98fc96fda2a","Success","11/07/2023 04:27:36 pm"
"DMT TRANSACTIONS","DEBIT","18353.52","109.53","18244.00","b57d888e-802e-4f9f-b7e8-653d23509d18","Success","11/07/2023 04:20:12 pm"
"CC TRANSACTIONS","DEBIT","18500.72","147.20","18353.52","455f75dd-6190-466b-815a-c0def6358480","Success","11/07/2023 12:36:43 pm"
"RECHARGE TRANSACTIONS","DEBIT","18510.47","9.75","18500.72","025a2673-794a-49d6-960a-6ee9203639af","Success","11/07/2023 12:12:34 pm"
"RECHARGE TRANSACTIONS","DEBIT","18520.22","9.75","18510.47","d5ae6918-7598-4f49-af29-fc3843a02db3","Success","10/07/2023 04:14:05 pm"
"RECHARGE TRANSACTIONS","DEBIT","18530.95","10.73","18520.22","f68a02e2-087d-4e9d-aeba-545e7441a890","Success","10/07/2023 04:11:12 pm"
"RECHARGE TRANSACTIONS","DEBIT","18547.85","16.90","18530.95","22c83c54-1a18-4941-8817-e5624f4749a4","Success","10/07/2023 04:08:58 pm"
"RECHARGE TRANSACTIONS","DEBIT","18564.75","16.90","18547.85","eaf008e2-a76a-496c-8680-703d38c2c8cd","Success","10/07/2023 04:05:15 pm"
"RECHARGE TRANSACTIONS","DEBIT","18575.47","10.73","18564.75","ddec0f7c-44fd-41c7-9ae2-e03791728613","Success","10/07/2023 04:01:21 pm"
"RECHARGE TRANSACTIONS","DEBIT","18586.20","10.73","18575.47","0520c1f6-2f91-4bc4-a819-a9dd44986897","Success","10/07/2023 04:00:51 pm"
"RECHARGE TRANSACTIONS","DEBIT","18596.92","10.73","18586.20","a1921c8a-f183-434b-90b0-8c72f64c7e2b","Success","10/07/2023 03:58:43 pm"
"RECHARGE TRANSACTIONS","DEBIT","18606.67","9.75","18596.92","8ac025d8-bd14-4a64-a976-b28cc1670319","Success","10/07/2023 03:56:17 pm"
"RECHARGE TRANSACTIONS","DEBIT","18616.42","9.75","18606.67","1659d3a3-5498-4860-8df9-f0ee4897d32c","Success","10/07/2023 03:51:34 pm"
"RECHARGE TRANSACTIONS","DEBIT","18626.17","9.75","18616.42","8c932d24-1ad1-4b43-bdeb-a21344218cc0","Success","10/07/2023 03:42:07 pm"
"RECHARGE TRANSACTIONS","DEBIT","18636.90","10.73","18626.17","8075095d-eeb2-4186-9bef-73420df5c4ca","Success","10/07/2023 03:24:31 pm"
"RECHARGE TRANSACTIONS","DEBIT","18647.62","10.73","18636.90","4ede6d36-974a-4263-b16b-c470a5315fdd","Success","10/07/2023 03:22:14 pm"
"RECHARGE TRANSACTIONS","DEBIT","18658.35","10.73","18647.62","c2cf913c-e95b-44c1-b513-2a9bdbdb99c1","Success","10/07/2023 03:18:54 pm"
"RECHARGE TRANSACTIONS","DEBIT","18669.07","10.73","18658.35","942d3547-589c-4bbb-a09b-8cc4eb619e4d","Success","10/07/2023 03:17:55 pm"
"RECHARGE TRANSACTIONS","DEBIT","18679.80","10.73","18669.07","834ddedd-248f-48f5-9cb0-e373af627869","Success","10/07/2023 03:16:17 pm"
"RECHARGE TRANSACTIONS","DEBIT","18690.52","10.73","18679.80","ec9dde1a-e148-4b17-afd6-8e76691e5d81","Success","10/07/2023 02:35:07 pm"
"RECHARGE TRANSACTIONS","DEBIT","18701.25","10.73","18690.52","6b26cee0-2dcd-402b-8b45-98802a1027b0","Success","10/07/2023 02:34:02 pm"
"RECHARGE TRANSACTIONS","DEBIT","18717.82","16.58","18701.25","4269adff-12af-4058-9ea9-c2f1da2fa639","Success","06/07/2023 04:44:59 pm"
"FUND TRANSFER","CREDIT","18617.82","100.00","18717.82","ee1d8e1a-e1e7-47b4-aced-6d9ba612c5d6","Success","06/07/2023 12:35:25 pm"
"DMT TRANSACTIONS","DEBIT","18727.35","109.53","18617.82","25735d2d-2e37-4f67-977a-793c266c6da6","Success","04/07/2023 01:10:16 pm"